0,15
1,0
2,8
3,11
4,6
5,6
6,10
7,7
8,0
9,6
10,12
11,5
12,1
13,5
14,0
15,14
16,11
17,12
18,0
19,7
20,11
21,22
22,18
23,7
24,6
25,9
26,2
27,9
28,5
29,2
30,6
31,14
32,12
33,7
34,10
35,4
36,2
37,11
38,1
39,16
40,9
41,5
42,11
43,2
44,8
45,20
46,0
47,4
48,7
49,7
50,3
51,22
52,4
53,33
54,20
55,17
56,14
57,14
58,12
59,23
60,8
61,19
62,20
63,8
64,4
65,25
66,21
67,11
68,21
69,16
70,11
71,10
72,12
73,27
74,18
75,25
76,22
77,27
78,23
79,22
80,27
81,29
82,21
83,59
84,56
85,57
86,47
87,45
88,29
89,71
90,94
91,49
92,72
93,90
94,77
95,90
96,93
97,133
98,129
99,126
100,276
101,128
102,197
103,384
104,228
105,368
106,458
107,405
108,542
109,558
110,593
111,822
112,1045
113,1198
114,1469
115,1238
116,1739
117,1848
118,1792
119,1858
120,2155
121,1839
122,1656
123,2128
124,1922
125,1177
126,1002
127,816
128,575
129,835
130,449
131,524
132,454
133,540
134,281
135,278
136,383
137,165
138,158
139,214
140,192
141,129
142,110
143,174
144,133
145,86
146,61
147,127
148,55
149,52
150,69
151,52
152,57
153,79
154,75
155,61
156,35
157,70
158,21
159,46
160,17
161,24
162,17
163,16
164,39
165,30
166,16
167,13
168,14
169,20
170,21
171,13
172,35
173,25
174,18
175,20
176,9
177,16
178,27
179,18
