0,16
1,0
2,17
3,23
4,6
5,6
6,14
7,15
8,8
9,4
10,6
11,11
12,9
13,6
14,9
15,17
16,13
17,9
18,4
19,7
20,18
21,2
22,6
23,11
24,17
25,7
26,6
27,10
28,3
29,4
30,5
31,9
32,2
33,29
34,7
35,11
36,3
37,4
38,2
39,1
40,7
41,6
42,11
43,8
44,4
45,9
46,5
47,2
48,10
49,18
50,12
51,8
52,12
53,6
54,3
55,8
56,26
57,12
58,22
59,9
60,15
61,3
62,15
63,3
64,7
65,31
66,11
67,10
68,12
69,12
70,6
71,6
72,27
73,18
74,7
75,11
76,14
77,12
78,10
79,27
80,17
81,15
82,23
83,18
84,27
85,16
86,27
87,7
88,21
89,12
90,34
91,14
92,19
93,27
94,27
95,23
96,20
97,41
98,18
99,20
100,43
101,52
102,39
103,42
104,44
105,133
106,80
107,93
108,86
109,69
110,126
111,113
112,99
113,126
114,124
115,130
116,183
117,211
118,252
119,216
120,414
121,287
122,331
123,609
124,481
125,540
126,635
127,964
128,969
129,1172
130,1585
131,1290
132,1473
133,1733
134,1677
135,1558
136,3741
137,2085
138,1346
139,1793
140,1307
141,1222
142,863
143,832
144,609
145,659
146,514
147,546
148,514
149,282
150,348
151,220
152,298
153,175
154,259
155,245
156,164
157,128
158,137
159,140
160,106
161,133
162,95
163,87
164,134
165,48
166,28
167,25
168,88
169,36
170,52
171,33
172,32
173,42
174,12
175,45
176,15
177,59
178,35
179,23
