1,55,1030.82
2,75,993.223
3,93.6,978.973
4,76,976.989
5,81,1031.32
6,103,1097.49
7,80,1155.25
8,85,1201.47
9,98,1235.81
10,89,1254.81
11,87,1266.59
12,95,1272.43
13,92,1272.49
14,95,1284.45
15,92,1279.53
16,90,1280.64
17,89.2,1299.32
18,88,1300.76
19,88,1305.25
20,91,1292.98
21,94,1291.24
22,94,1287.78
23,93,1298.51
24,96,1281.76
25,96,1258.14
26,95,1245.91
27,93,1233.07
28,93,1237.74
29,94,1217.66
30,91,1226.76
31,93,1208.69
32,90,1207.05
33,97,1185.13
34,91,1172.89
35,93,1166.63
36,90,1155.74
37,93,1130.92
38,90,1130.81
39,93,1124.21
40,92,1128
41,88,1118.48
42,91,1120.6
43,90,1103.87
44,90,1087.39
45,89,1071.27
46,90,1068.38
47,90,1060.1
48,91,1061.35
49,94,1076.89
50,94,1073.5
51,90,1073.48
52,93,1072.78
53,94,1068.67
54,93,1058.56
55,93,1043.94
56,90,1027
57,90,1009.81
58,91,998.44
59,90,986.85
60,90,993.117
61,90,988.734
62,90,982.637
63,90,983.067
64,90,983.082
65,90,968.46
66,90,976.696
67,90,962.494
68,90,954.748
69,88,944.366
70,88,953.23
71,90,952.957
72,90,945.498
73,90,930.184
74,87,914.42
75,88,906.851
76,88,899.458
77,90,893.859
78,89,894.168
79,89,882.123
80,87,886.222
81,87,881.808
82,90,892.119
83,90,880.168
84,89,879.859
85,90,879.694
86,90,870.655
87,90,844.854
88,90,848.969
89,90,835.628
90,90,833.416
91,90,814.288
92,90,822.563
93,90,816.268
94,90,816.88
95,90,799.949
96,90,803.861
97,88,797.8
98,90,796.896
99,90,787.506
100,90,790.107
101,90,784.351
102,90,789.135
103,90,772.823
104,90,760.822
105,90,751.819
106,90,742.568
107,90,739.942
108,90,743.131
109,90,745.461
110,90,741.374
111,90,738.211
112,90,748.19
113,90,737.37
114,90,739.898
115,90,742.86
116,90,741.825
117,90,738.473
118,90,742.76
119,90,718.938
