-16.6992
153.435
-151.39
-14.5345
-77.0054
-90
-52.3058
-3.57633
180
-22.249
-87.5104
3.17983
39.8056
-146.31
-39.2894
-155.095
-63.435
-35.7539
173.991
169.046
-135
-162.897
-97.5946
-125.218
-85.0303
0
-122.905
177.955
-146.31
-167.005
-67.3801
-31.7595
-117.759
-76.4296
-19.0256
-90
-140.194
156.038
3.57633
-156.801
-20.556
-154.29
-60.6422
-95.7106
47.2906
149.036
165.379
-116.565
-159.444
-154.29
-61.6992
33.1785
37.875
131.987
0
-135
-145.305
-23.1986
21.0375
155.225
-45
-63.435
-70.2011
111.038
0
-168.69
-100.886
-170.134
-30.6507
-164.578
49.0856
-135
-61.5571
162.897
-173.66
-123.69
-130.101
0
143.973
-146.31
-12.9946
-153.435
-93.0128
0
120.466
136.332
61.6992
157.62
0
180
-146.31
-36.0274
-94.9697
168.311
-15.9454
-30.2564
147.724
-15.9454
162.897
-141.953
-111.371
-87.9546
43.1524
23.9625
-135
-84.2894
-40.8151
9.09028
45
-6.1155
-19.6538
-75.9638
-170.838
-100.125
56.9761
105.945
32.2756
-135
-160.821
-48.0128
-33.1113
107.526
135
165.964
-135
16.6992
-131.424
-110.323
33.6901
-146.31
138.013
71.565
148.57
21.0375
7.85331
-135
-38.6598
-131.186
-99.0903
-71.565
60.9454
11.8887
-135
-7.59464
-109.654
57.9946
-160.201
-136.975
-34.992
60.0184
72.4744
30.9638
157.166
16.3895
-132.274
-113.199
-124.509
6.70984
-35.5377
-78.3106
115.641
104.931
49.3987
157.166
-135
40.3645
-169.046
-144.462
-122.735
103.496
157.834
169.38
-135
-41.1859
-133.531
-161.565
-131.634
-90
48.0128
162.897
165.964
-135
-46.4688
-120.651
31.6075
15.4222
-163.301
-55.7843
37.6942
84.8056
-153.435
-116.565
-50.1944
-78.2317
85.0303
139.086
153.435
171.254
-135
-104.931
90
32.9052
149.744
-135
-5.71059
-136.469
61.5571
-135
-20.556
-147.529
164.578
-71.565
83.6598
120.964
63.435
165.964
-167.905
-135
47.6026
137.862
7.59464
-153.435
-24.9048
-133.603
-1.97493
85.4261
-175.601
-146.31
-164.745
-106.39
86.3086
105.422
75.3791
131.186
-135
173.66
112.479
23.1986
6.70984
-135
146.976
-129.289
-40.9144
-96.8428
119.745
-45
164.055
19.9831
129.094
-98.1301
-56.8887
145.176
53.1301
-135
-85.2364
-90
-37.6942
103.134
79.6952
43.3634
23.1986
-45
-129.289
-155.376
-42.8789
101.768
75.2564
2.2026
164.745
-146.31
-17.2415
90
98.1301
53.6156
24.9048
170.538
-7.59464
-30.9638
-124.992
-63.435
180
113.199
19.179
173.29
-8.74616
-135
-64.29
-105.945
45
172.405
0
180
-4.96974
-90
53.9726
36.3844
-69.7751
125.538
107.354
-7.12502
-154.654
-32.2756
54.6888
29.0546
2.38594
-54.2461
84.5597
-12.5288
90
86.4237
-62.354
-141.633
74.0546
-11.3099
-32.0054
111.801
-90
18.4349
-76.5043
70.9065
122.005
-135
-98.9726
-20.2249
-61.6992
79.8753
60.9454
157.38
105.255
-145.305
-57.9946
82.875
49.0856
32.6192
-158.199
180
-118.61
54.1623
-175.601
-146.31
13.134
-22.6199
99.4623
139.764
22.3801
74.0546
-46.6366
-101.889
41.4237
92.4895
-11.3099
-8.1301
-120.964
180
-53.9726
46.9749
159.146
16.3895
-36.8699
-102.529
71.565
119.476
-135
-14.0362
-144.462
-79.6952
122.471
153.435
95.7106
-151.557
-60.7512
124.509
93.8141
151.189
180
-150.255
-9.46232
-116.565
-54.6888
131.634
45
94.0856
-38.1572
-120.256
-65.2249
-97.8533
82.875
35.2176
-51.8428
76.866
15.5241
-97.125
157.62
-151.39
-32.0054
-136.548
-54.2461
103.496
160.71
-169.992
-48.9909
-131.987
-63.435
-92.1211
96.8428
-146.31
-154.44
22.3801
-146.31
-172.569
-110.323
117.759
173.29
0
-16.2602
-121.43
-79.6952
35.2176
178.091
-56.8887
82.2348
58.2405
109.44
-172.235
28.6105
-139.399
77.4712
136.397
-146.31
-124.509
-146.889
93.9452
-12.5288
175.426
-111.801
-137.726
-69.2277
161.565
97.125
19.6538
32.9052
-135
144.162
-165.379
-21.3706
-149.036
-48.1798
101.768
98.1301
-135
25.3462
-35.5377
-43.2643
-144.246
-90
102.529
0
-56.3099
-115.71
92.2906
122.619
180
-177.397
-101.31
-136.548
-115.463
-78.6901
-102.095
142.765
-4.76364
175.601
105.945
-150.945
-118.61
-76.866
136.736
-170.538
10.7843
-73.3008
49.1849
104.036
9.46232
-71.565
-126.027
109.799
10.1247
-59.0362
-118.301
111.448
51.6325
80.5377
-3.01279
-135
-43.2643
-86.9872
-65.556
113.962
57.9946
169.509
-135
-123.69
-24.7751
-52.3058
-99.7824
86.1859
68.1986
168.111
-90
-140.906
-113.629
-64.9831
-97.4314
-48.9909
135
-28.0725
-135
66.3706
29.2488
165.964
-17.1027
-166.866
-63.435
-15.9454
-123.179
72.8973
80.5377
-131.186
-47.7263
-159.775
152.103
-162.474
-8.1301
-155.225
-137.49
-139.185
-86.9872
-71.565
-93.6914
48.0128
143.13
-35.5377
-138.366
-90
-35.5377
-77.4712
-72.7585
61.3895
-146.31
-29.7449
-135
96.3402
59.0362
147.529
66.8014
-135
9.46232
-30.5792
-135
-90
-150.945
106.928
45
165.256
-168.69
165.964
-15.4222
-54.4623
-90
-83.4181
-135
45
108.435
4.08562
-135
-35.5377
-10.7843
-47.4896
-55.1755
54.4623
-177.955
-149.036
-7.59464
-112.38
-61.9275
-130.601
69.7751
127.875
38.6598
174.806
-135
-4.76364
-77.4712
-19.7989
-43.6678
-70.71
-93.6914
115.346
160.017
13.5704
177.879
-173.66
-165.964
-147.265
-45
-45
-74.0546
-114.228
-75.0686
98.1301
168.111
-135
-16.3895
-165.069
-67.5206
67.751
117.646
169.046
-56.3099
-152.103
-159.677
-63.435
-92.6026
83.8845
142.595
14.0362
-146.31
-167.005
-125.538
-33.1785
-49.0856
83.4181
125.754
84.8056
151.928
140.194
36.8699
-135
-5.44033
-19.0256
-37.875
-77.0054
-48.9909
-104.036
128.66
23.9625
2.04541
-173.991
-113.199
153.435
37.875
170.218
158.199
-175.426
-135
-59.0362
-20.8545
-109.654
-146.976
-72.8973
-97.4314
172.235
180
-23.1986
-108.435
135
38.6598
23.9625
-166.43
-100.491
-53.9726
110.225
145.305
61.9275
0
-4.76364
-165.069
-38.6598
-141.34
86.9872
136.548
-135
-154.359
-81.573
-109.799
135
45
-135
-6.34019
161.565
-70.9744
109.983
59.0362
36.8699
166.866
-141.34
-150.945
-118.301
-21.8014
112.62
33.1113
66.0375
126.87
-135
177.955
-109.179
-11.3099
68.6294
-135
97.125
-45
-95.1944
70.821
90
-10.4915
-124.509
140.194
109.654
161.565
-172.648
-54.4623
-147.995
64.7989
135
154.537
-176.82
-12.5288
-137.603
-21.8014
108.435
175.601
20.2249
-161.565
-126.87
-160.974
-56.3099
-82.2348
-126.027
102.804
137.862
126.87
83.2902
131.634
30.9638
2.48955
-14.0362
-146.31
-30.9638
-40.6013
-132.709
-124.287
-90
-54.6888
122.276
1.90915
-135
180
67.0679
102.265
78.6901
49.3987
58.3925
2.04541
8.74616
-14.9314
-66.0375
-154.537
-125.538
-86.8202
-48.3665
-118.443
164.932
-135
1.84761
-50.7106
-87.7974
10.3048
-177.274
-135
-120.964
-86.0548
105.945
124.287
92.4895
126.254
51.3402
19.29
18.4349
146.31
-22.249
-28.6105
-154.983
-157.521
-138.366
-100.62
-52.125
70.3462
40.2364
19.9831
2.2026
-43.6678
-97.7652
-72.8973
122.619
82.2348
25.71
-135
51.3402
75.9638
-106.699
-26.5651
-56.3099
-126.469
94.2364
66.8014
84.2894
19.9831
52.125
-2.38594
-135
-173.66
-156.371
-114.444
-47.7263
-138.18
-25.71
119.982
144.246
96.3402
59.0362
29.7449
129.806
160.71
-12.5288
-36.8699
-135
-172.147
-142.595
-90
140.711
62.354
-135
-162.474
-21.8014
-79.992
60.9454
147.529
113.629
39.8056
-116.565
-174.289
178.152
-87.1376
-158.552
-5.19443
-135
-41.1859
-30.0686
-73.6105
81.8699
21.4477
164.055
0
33.6901
156.801
-94.9697
-121.607
-79.8753
114.905
35.3112
164.745
-178.025
52.3058
-41.6335
-30.5792
-103.392
102.804
7.59464
-135
-33.0239
-110.323
59.0362
34.992
15.2551
171.87
-146.31
-36.8699
-14.6209
-116.565
-86.0548
104.036
176.987
-123.69
-135
-79.6952
116.565
177.138
-37.6942
-116.565
-141.953
126.027
105.255
158.199
172.147
-6.1155
-48.8141
-119.745
-87.8789
77.4712
123.111
125.218
21.8014
172.147
-41.1859
-14.0362
-63.435
62.4472
79.8753
-146.31
-9.46232
-34.992
-30.9638
-138.576
115.463
77.7352
141.009
33.6901
24.444
147.995
157.166
-45
-165.964
70.9744
90
79.992
136.332
