1,132,930.526
2,138,891.231
3,45,898.803
4,58,924.565
5,54,948.948
6,61,985.821
7,57,1034.61
8,66.8,1074.91
9,71,1109.35
10,60,1133.99
11,67,1137.38
12,65,1153.84
13,64,1164.23
14,61,1162.02
15,62,1159.87
16,61,1164.95
17,61,1164.69
18,69,1185.51
19,58,1172.38
20,64,1175.35
21,64,1164.4
22,66,1181.95
23,65,1164.45
24,65,1161.91
25,65,1153.59
26,65,1136.42
27,65,1134.15
28,65,1135.77
29,63,1113.48
30,60,1121.07
31,61,1104.77
32,59,1102.9
33,62,1084.72
34,59,1073.67
35,60,1057.32
36,65,1051.07
37,61,1032.86
38,63,1027.82
39,60,1024.46
40,57,1025.85
41,61,1026.49
42,58,1027.09
43,59,1012.87
44,60,999.251
45,59,976.512
46,62,970.21
47,59,962.151
48,62,968.655
49,61,969.973
50,58,985.163
51,63,976.919
52,63,976.712
53,62,968.931
54,62,955.489
55,62,944.549
56,61,938.109
57,62,918.127
58,60,914.52
59,61,905.074
60,57,901.452
61,59,892.489
62,60,901.787
63,60,892.787
64,59,898.454
65,59,886.626
66,60,891.086
67,63,884.615
68,59,886.077
69,59,877.093
70,59,881.615
71,60,881.961
72,58,869.884
73,60,853.931
74,59,846.012
75,60,835.017
76,59,826.921
77,62,829.34
78,61,825.46
79,60,813.061
80,58,820.856
81,57,823.895
82,60,817.95
83,59,806.398
84,58,808.293
85,61,801.758
86,60,795.279
87,60,786.255
88,60,776.602
89,60,770.313
90,61,765.863
91,60,753.543
92,62,756.178
93,60,755.6
94,60,760.341
95,59,761.691
96,60,740.211
97,59,733.138
98,60,732.664
99,59,731.238
100,60,729.602
101,62,728.896
102,60,729.138
103,59,721.366
104,60,717.147
105,60,709.05
106,61,705.606
107,59,693.794
108,61,689.763
109,61,689.215
110,59,691.804
111,60,697.185
112,62,701.334
113,60,688.817
114,59,687.952
115,60,689.114
116,57,690.37
117,63,692.395
118,62,677.269
119,59,679.722
