1,33.5336
2,30.6836
3,28.0391
4,25.7637
5,24.0053
6,22.503
7,21.1238
8,20.0781
9,19.0235
10,18.2756
11,17.3202
12,16.7923
13,16.0463
14,15.7006
15,15.1342
16,14.7995
17,14.3322
18,14.0655
19,13.6579
20,13.4424
21,13.048
22,12.8958
23,12.5386
24,12.401
25,12.0541
26,11.973
27,11.6535
28,11.6243
29,11.3102
30,11.2995
31,10.9503
32,10.9896
33,10.6867
34,10.6758
35,10.4076
36,10.4059
37,10.1754
38,10.1662
39,9.98713
40,9.98191
41,9.76898
42,9.79182
43,9.54851
44,9.58759
45,9.40806
46,9.40873
47,9.24293
48,9.25881
49,9.06014
50,9.09163
51,8.93294
52,8.9757
53,8.80897
54,8.85465
55,8.6534
56,8.69372
57,8.5608
58,8.61504
59,8.48484
60,8.5132
61,8.40231
62,8.41656
63,8.29189
64,8.34583
65,8.18377
66,8.20238
67,8.10489
68,8.10754
69,8.00921
70,7.9754
71,7.92995
72,7.93098
73,7.83832
74,7.81553
75,7.70936
76,7.76211
77,7.65723
78,7.68556
79,7.58385
80,7.62989
81,7.53104
82,7.51216
83,7.47118
84,7.48656
85,7.41088
86,7.39301
87,7.33317
88,7.34929
89,7.25028
90,7.28228
91,7.23609
92,7.2609
93,7.18264
94,7.21117
95,7.13009
96,7.15605
97,7.09682
98,7.1028
99,7.0215
100,7.09196
101,7.0009
102,7.02877
103,6.93442
104,6.97281
105,6.92845
106,6.95393
107,6.91135
108,6.9103
109,6.87377
110,6.859
111,6.84123
112,6.84201
113,6.7951
114,6.7996
115,6.79889
116,6.7668
117,6.74271
118,6.7561
119,6.71588
120,6.72869
121,6.68031
122,6.68557
123,6.65915
124,6.6564
125,6.61703
126,6.64358
127,6.57075
128,6.58259
129,6.53986
130,6.55383
131,6.51063
132,6.54035
133,6.50765
134,6.49986
135,6.48278
136,6.45886
137,6.45762
138,6.45705
139,6.44079
140,6.43933
141,6.41631
142,6.39496
143,6.40403
144,6.40143
145,6.38861
146,6.38871
147,6.36644
148,6.36537
149,6.36
