1,11,1259.83
2,13,1262.3
3,13,1329.49
4,13,1290.27
5,12,1271.33
6,43,1315.18
7,44,1307.24
8,43,1332.82
9,40,1366.78
10,42,1359.57
11,37,1351.02
12,10,1352.13
13,33,1329.05
14,31,1321.6
15,27,1331.92
16,27,1338.8
17,28,1333.39
18,27,1326.46
19,27,1338.97
20,27,1327.67
21,27,1338.22
22,27,1347.19
23,27,1366.29
24,27,1342.69
25,28,1377.63
26,28,1377.64
27,28,1400.83
28,28,1412.7
29,28,1428.08
30,28,1444.93
31,28,1442.54
32,28,1465.24
33,29,1467.82
34,29,1497.8
35,29,1614.45
36,29,1478.94
37,29,1529.03
38,30,1553.5
39,29,1586.03
40,29,1613.69
41,29,1644.26
42,28,1698.84
43,28,1750
44,28,1800.55
45,28,1859.05
46,29,1874.62
47,29,1964.17
48,29,1899.38
49,29,2048.35
50,29,1995.43
51,29,2042.34
52,29,1942.2
53,29,1902.47
54,29,1868.66
55,29,1890.95
56,30,1904.55
57,29,1898.6
58,29,1925.34
59,29,1950.74
60,29,1993.14
61,29,1946.18
62,29,1949.1
63,29,1985.5
64,29,1997.23
65,29,1990.29
66,29,2030.94
67,29,2049.26
68,29,2096.6
69,28,2091.56
70,28,2175.67
71,29,2154.49
72,29,2235.77
73,29,2224.79
74,29,2191.58
75,29,2122.27
76,29,2129.1
77,29,2054.53
78,29,2026.17
79,28,1996.24
80,29,2023.84
81,28,1985.36
82,29,2101.65
83,29,2101.72
84,29,2103.04
85,29,2079.28
86,29,2063.64
87,29,2017.53
88,29,2051.17
89,29,2046.96
90,29,2055.09
91,29,2047.53
92,28,2055.86
93,29,2086.87
94,29,2136.76
95,29,2114.32
96,29,2200.04
97,29,2123.95
98,29,2185.01
99,29,2074.64
100,29,2114.63
101,29,2026.09
102,29,2076.73
103,29,1983.31
104,29,1963.23
105,29,1925.57
106,29,1907.86
107,28,1875.21
108,29,1842.4
109,28,1851.6
110,29,1860.31
111,28,1869.67
112,29,1889.72
113,29,1900.98
114,29,1857.05
115,29,1849.9
116,29,1902.01
117,29,1891.17
118,29,1874.14
119,28,1887.24
