1,26.6219
2,25.2818
3,23.7446
4,22.3281
5,21.0666
6,19.995
7,18.8347
8,17.9942
9,17.2487
10,16.5913
11,15.8217
12,15.2408
13,14.7104
14,14.2858
15,13.8528
16,13.5455
17,13.2248
18,12.9216
19,12.5863
20,12.3648
21,12.102
22,11.9079
23,11.7478
24,11.4712
25,11.2834
26,11.0639
27,10.8772
28,10.6686
29,10.5155
30,10.3303
31,10.2447
32,10.0796
33,9.96762
34,9.82763
35,9.66736
36,9.59908
37,9.45484
38,9.36054
39,9.24458
40,9.18288
41,9.04545
42,8.96548
43,8.83904
44,8.79892
45,8.64667
46,8.60995
47,8.47821
48,8.4235
49,8.35307
50,8.32585
51,8.22463
52,8.2261
53,8.13843
54,8.12855
55,8.00672
56,7.98961
57,7.90252
58,7.90623
59,7.86123
60,7.86025
61,7.76962
62,7.81112
63,7.70261
64,7.71186
65,7.61281
66,7.62636
67,7.5629
68,7.58258
69,7.44788
70,7.50798
71,7.40026
72,7.43091
73,7.32428
74,7.38992
75,7.27583
76,7.31939
77,7.19169
78,7.27073
79,7.13871
80,7.22644
81,7.07314
82,7.1472
83,7.02181
84,7.0657
85,6.97272
86,7.03431
87,6.90256
88,7.00315
89,6.84836
90,6.95539
91,6.82232
92,6.88492
93,6.79079
94,6.85049
95,6.7363
96,6.80495
97,6.69658
98,6.7666
99,6.6828
100,6.72405
101,6.63128
102,6.69661
103,6.62066
104,6.67357
105,6.58984
106,6.64915
107,6.5645
108,6.60552
109,6.54766
110,6.58772
111,6.52257
112,6.58944
113,6.50327
114,6.5644
115,6.49132
116,6.51691
117,6.47892
118,6.49421
119,6.4735
120,6.47674
121,6.45181
122,6.472
123,6.42027
124,6.44532
125,6.40265
126,6.41677
127,6.39309
128,6.41222
129,6.35844
130,6.39099
131,6.35954
132,6.37567
133,6.33426
134,6.37272
135,6.32819
136,6.33444
137,6.34008
138,6.32332
139,6.32127
140,6.28729
141,6.28043
142,6.26357
143,6.27567
144,6.26618
145,6.26496
146,6.25071
147,6.23047
148,6.26163
149,6.25055
