-1.97493,47.3982
1.84762,47.1185
1.68468,46.6966
3.09406,45.1088
-5.19443,43.5349
5.71059,41.9802
-5.19443,40.236
1.50743,38.5313
-4.76365,36.9373
1.90915,35.5301
-1.90915,34.9933
1.97493,34.1617
-1.68468,33.1722
1.97493,32.1911
-1.97493,31.7528
1.97493,30.7207
-1.90915,30.3004
1.90915,29.201
-1.97493,28.7098
0,29.9011
-3.46823,27.8929
-15.3763,26.775
-15.9454,26.2224
7.59464,25.8428
7.59464,25.9205
1.52753,25.1441
0.763899,24.901
0.763899,24.1037
-0,25.2322
-0,25.111
0.763899,22.8954
-0,23.7494
-0,23.83
-0,23.2159
0.763899,21.7283
0.763899,20.689
0.763899,20.4761
0.763899,19.8105
0.763899,19.3069
0.763899,18.5427
0.763899,18.3483
0.763899,17.8096
-0,19.2502
0.763899,18.1853
0.763899,17.9568
0.763899,17.4589
-0,18.4302
-0,17.9093
-0,17.9497
-0,17.7886
-0,17.8019
-0,18.0237
-0,18.1752
-0,17.8638
-0,17.9889
-0,17.5034
-0,18.3603
-0,17.7575
-0,17.7134
-0,17.0275
0.763899,16.001
-0,17.3497
0.763899,16.1412
-0,16.1344
-0,15.7273
-0,15.8084
-0,16.1688
-0,15.8756
-0,15.3726
0.763899,14.1101
0.763899,14.1468
0.763899,13.7312
-0,14.2603
-0,15.2894
-0,15.9784
0.763899,14.4479
-0,14.6215
0.763899,13.8299
-0,15.2377
-0,15.2817
-0,15.8292
-0,15.7759
-0,15.5882
-0,15.2577
0.763899,13.5543
0.763899,13.205
0.763899,12.8399
-0,13.6018
0.763899,12.766
-0,13.4295
-0,13.735
-0,13.6029
-0,14.1002
-0,13.8886
-0,13.308
-0,13.1702
-0,13.1667
-0,12.914
-0,13.1921
-0,13.5798
-0,14.0716
0.763899,12.8215
-0,12.9363
-0,13.1845
-0,13.3629
