0,1
1,4
2,6
3,6
4,3
5,2
6,5
7,6
8,25
9,21
10,19
11,20
12,6
13,21
14,6
15,10
16,0
17,16
18,13
19,2
20,11
21,7
22,9
23,6
24,5
25,15
26,14
27,10
28,9
29,6
30,11
31,10
32,10
33,13
34,19
35,11
36,17
37,7
38,15
39,20
40,36
41,42
42,28
43,17
44,12
45,47
46,10
47,11
48,26
49,44
50,23
51,33
52,8
53,20
54,26
55,16
56,62
57,52
58,53
59,57
60,47
61,91
62,59
63,88
64,131
65,87
66,77
67,180
68,125
69,125
70,130
71,129
72,288
73,182
74,304
75,307
76,360
77,437
78,377
79,565
80,693
81,737
82,724
83,847
84,1199
85,1619
86,1771
87,1939
88,1639
89,2174
90,3144
91,2347
92,2053
93,2068
94,1698
95,1376
96,1468
97,1204
98,701
99,829
100,656
101,439
102,490
103,530
104,354
105,434
106,287
107,211
108,268
109,207
110,201
111,209
112,206
113,179
114,152
115,123
116,73
117,87
118,81
119,88
120,108
121,90
122,46
123,53
124,56
125,16
126,43
127,36
128,28
129,37
130,10
131,18
132,29
133,25
134,36
135,12
136,34
137,23
138,13
139,32
140,25
141,32
142,12
143,49
144,20
145,9
146,13
147,17
148,14
149,5
150,12
151,12
152,7
153,20
154,9
155,10
156,3
157,10
158,12
159,8
160,11
161,13
162,6
163,9
164,3
165,13
166,7
167,23
168,9
169,12
170,16
171,4
172,15
173,6
174,2
175,6
176,6
177,13
178,10
179,14
