1,26,975.225
2,32,916.81
3,41,868.481
4,75,880.739
5,41,918.278
6,35,974.511
7,37,1000.44
8,43,1047.11
9,39,1073.77
10,44,1110.39
11,42,1100.03
12,39,1121.14
13,50,1118.43
14,48,1130.73
15,47,1121.39
16,43,1130.3
17,55,1130.79
18,43,1151.17
19,54,1151.99
20,44,1155.33
21,49,1141.07
22,50,1150.55
23,49,1146.92
24,51,1159.81
25,50,1133.67
26,51,1136.12
27,50,1123.47
28,49,1134.4
29,46,1112.09
30,44,1125.15
31,44,1110.1
32,45,1112.77
33,45,1078.99
34,46,1079.38
35,47,1060.91
36,48,1054.02
37,44,1036.4
38,44,1037.64
39,44,1018.35
40,44,1014.64
41,49,1009.01
42,48,1015.72
43,44,999.765
44,44,992.391
45,44,980.975
46,44,976.701
47,46,977.672
48,49,975.455
49,44,986.616
50,44,980.062
51,44,976.984
52,44,965.979
53,44,968.433
54,48,948.097
55,44,954.586
56,44,933.801
57,44,937.338
58,44,922.079
59,44,928.944
60,45,915.917
61,44,907.807
62,44,904.995
63,44,914.467
64,44,915.517
65,44,905.767
66,44,907.731
67,44,904.911
68,44,900.7
69,44,886.411
70,44,895.364
71,44,890.096
72,44,882.731
73,44,864.036
74,44,851.828
75,44,844.601
76,44,831.046
77,44,828.546
78,44,839.499
79,44,828.961
80,44,825.912
81,44,845.303
82,44,838.376
83,44,825.312
84,44,833.417
85,44,835.111
86,44,828.177
87,44,800.913
88,44,793.747
89,44,786.947
90,44,775.511
91,44,760.886
92,44,773.487
93,44,773.203
94,44,775.494
95,44,767.151
96,44,764.256
97,44,751.589
98,44,758.244
99,44,747.747
100,44,756.879
101,44,756.158
102,44,770.437
103,44,746.376
104,44,745.785
105,44,723.331
106,44,733.892
107,44,717.378
108,44,718.709
109,44,712.703
110,44,712.544
111,44,716.842
112,44,732.503
113,44,726.042
114,44,734.279
115,44,737.133
116,44,744.398
117,44,751.371
118,44,742.872
119,44,736.515
