7.07107,98.1301
94.8947,7.87394
156.32,16.3482
8.06226,97.125
184.954,21.5713
38.2753,56.7251
7.07107,98.1301
98.8585,128.841
216.91,169.104
235.544,176.105
8,90
1305,0.0439048
775.758,159.159
908.282,164.678
923.379,166.536
694.563,162.661
672.431,17.3032
6.08276,99.4623
1405.27,166.251
1545.01,168.879
1562.04,169.935
1329.67,168.504
258.008,89.5559
644.187,174.298
12.6491,71.565
1193.45,161.383
1327.61,164.938
1342.69,166.212
1113.6,163.73
385.644,52.2684
421.865,164.745
245.204,13.9229
187.107,8.60647
6,90
1424,163.308
1560.24,166.169
1575.9,167.242
1345.66,165.365
333.014,89.4838
654.921,167.746
87.1436,86.7108
73.7564,130.601
235.468,171.698
6,90
1359.79,161.299
1493.56,164.466
1508.36,165.604
1279.75,163.335
368.566,77.6229
587.922,163.599
139.846,54.6052
87.5957,71.3582
168.434,158.767
82.8553,23.471
7,90
1401.85,161.319
1535.58,164.398
1550.34,165.507
1321.8,163.292
375.033,84.031
629.966,163.492
133.454,72.1081
96.7471,97.125
210.44,159.412
58.4123,51.953
44.7214,153.435
1414.99,160.643
1547.8,163.755
1562.22,164.861
1334.36,162.556
394.301,85.345
642.59,161.96
150.881,76.9769
117.546,99.302
224.615,155.26
72.0902,66.2796
61.7171,139.6
6,90
808.931,134.9
899.807,143.359
903.15,145.465
716.308,135.283
938.416,31.9795
339.438,63.2085
836.543,17.4603
776.804,16.452
593.973,19.4721
811.017,12.0997
731.317,11.356
771.878,8.19309
6,90
686.003,179.833
586.98,78.9006
541.335,94.0253
518.483,96.6453
536.352,70.957
1562.18,18.6669
891.182,20.082
1503.61,9.72543
1446.3,8.86965
1260.13,9.17828
1487.1,6.68058
1408.69,5.98985
1452.4,4.46224
684.059,0.753848
5.38516,111.801
657.192,82.1288
618.018,95.6645
595.81,98.0077
601.521,75.3631
1566.36,21.5365
898.753,25.0824
1495.63,12.7075
1437.23,11.9667
1251.81,12.7373
1475,9.67945
1395.77,9.15189
1437.35,7.51562
666.316,7.24234
83.8153,107.354
349.857,5.90614
197.851,7.84342
7,90
761.111,84.0422
724.586,95.7027
702.319,97.6917
702.3,78.4181
1598.34,25.2183
939.137,31.2358
1511.93,16.721
1452.32,16.1513
1268.87,17.521
1485.79,13.7837
1405.8,13.4926
1444.24,11.7456
677.2,16.294
189.452,100.954
365.695,22.8489
227.846,35.7131
113.534,95.5599
7.07107,81.8699
1609.18,148.908
1723.33,152.528
1731.62,153.598
1520.69,149.928
755.08,90.8347
861.648,139.377
509.08,91.013
482.004,97.3904
518.599,118.443
428.229,91.8735
411.951,102.619
370.504,96.6647
849.085,161.885
1515.47,170.121
1140.64,169.084
1288.73,170.757
1479.86,172.741
1458.25,176.816
6,90
923.691,77.5587
867.329,86.8275
841.402,88.2292
872.932,72.6029
1770.49,27.8098
1118.64,34.4004
1671.83,20.2993
1611.4,19.9193
1430.6,21.6155
1640.72,17.7061
1560.42,17.6454
1595.58,15.9701
839.717,23.5122
341.492,75.7603
539.646,32.1292
412.685,42.3484
280.08,67.0969
194.281,51.4784
1578.88,2.79535
6,90
