1,26.6288
2,25.2244
3,23.6406
4,22.0204
5,20.8555
6,19.6253
7,18.5905
8,17.6924
9,16.9
10,16.1911
11,15.4197
12,14.875
13,14.2979
14,13.9041
15,13.5006
16,13.1304
17,12.8115
18,12.4834
19,12.1993
20,11.9087
21,11.6358
22,11.4394
23,11.1619
24,10.9685
25,10.7329
26,10.6067
27,10.3839
28,10.2911
29,10.0752
30,10.0127
31,9.75382
32,9.73746
33,9.52326
34,9.45568
35,9.25458
36,9.2161
37,9.04855
38,8.98651
39,8.88374
40,8.81559
41,8.67312
42,8.65423
43,8.45642
44,8.47545
45,8.32534
46,8.30419
47,8.1914
48,8.16924
49,8.04033
50,8.03087
51,7.93609
52,7.96102
53,7.85334
54,7.85858
55,7.7149
56,7.7273
57,7.66436
58,7.66639
59,7.60882
60,7.60267
61,7.55139
62,7.52592
63,7.45627
64,7.47292
65,7.37404
66,7.35431
67,7.3056
68,7.29204
69,7.20989
70,7.16256
71,7.16261
72,7.13753
73,7.07786
74,7.0402
75,6.96115
76,6.98642
77,6.91212
78,6.91641
79,6.88313
80,6.88438
81,6.82435
82,6.77402
83,6.77476
84,6.76607
85,6.73445
86,6.68845
87,6.65595
88,6.64145
89,6.58631
90,6.59113
91,6.56527
92,6.55942
93,6.53263
94,6.52472
95,6.4938
96,6.48575
97,6.45229
98,6.44143
99,6.40222
100,6.42556
101,6.38311
102,6.37717
103,6.31359
104,6.33865
105,6.31543
106,6.3156
107,6.3142
108,6.29874
109,6.27339
110,6.23336
111,6.26052
112,6.22443
113,6.20882
114,6.20263
115,6.22863
116,6.16422
117,6.18834
118,6.16179
119,6.16339
120,6.13761
121,6.13224
122,6.10831
123,6.11572
124,6.07363
125,6.08104
126,6.07322
127,6.03456
128,5.99953
129,6.00882
130,5.97106
131,5.96904
132,5.95582
133,5.96103
134,5.92439
135,5.95848
136,5.89615
137,5.94552
138,5.8902
139,5.92148
140,5.87426
141,5.90472
142,5.84538
143,5.88059
144,5.83573
145,5.87906
146,5.83789
147,5.84583
148,5.81002
149,5.84408
