0,14
1,22
2,18
3,94
4,62
5,31
6,27
7,19
8,24
9,12
10,16
11,11
12,21
13,30
14,27
15,4
16,22
17,27
18,35
19,7
20,11
21,7
22,11
23,16
24,15
25,7
26,31
27,11
28,5
29,8
30,9
31,17
32,6
33,13
34,3
35,2
36,18
37,3
38,9
39,9
40,22
41,7
42,1
43,5
44,22
45,9
46,0
47,14
48,6
49,1
50,1
51,5
52,7
53,17
54,1
55,11
56,15
57,4
58,0
59,4
60,4
61,3
62,4
63,15
64,12
65,8
66,13
67,4
68,27
69,5
70,6
71,21
72,9
73,12
74,4
75,14
76,3
77,9
78,15
79,0
80,6
81,11
82,17
83,16
84,12
85,13
86,20
87,9
88,27
89,10
90,2
91,19
92,25
93,33
94,10
95,14
96,6
97,19
98,21
99,16
100,18
101,3
102,8
103,19
104,4
105,44
106,40
107,10
108,52
109,33
110,16
111,18
112,22
113,22
114,29
115,34
116,56
117,40
118,42
119,55
120,97
121,38
122,72
123,60
124,76
125,62
126,159
127,96
128,139
129,115
130,101
131,146
132,147
133,240
134,297
135,185
136,451
137,389
138,326
139,537
140,722
141,561
142,891
143,902
144,1025
145,1457
146,1085
147,1501
148,2066
149,1978
150,1608
151,1960
152,2241
153,1510
154,1824
155,1709
156,1525
157,1066
158,914
159,827
160,565
161,639
162,535
163,416
164,516
165,403
166,244
167,194
168,267
169,291
170,248
171,188
172,137
173,160
174,137
175,154
176,105
177,102
178,104
179,93
