1,26.407
2,24.8549
3,23.3255
4,21.7678
5,20.5984
6,19.4047
7,18.2408
8,17.3608
9,16.5282
10,15.7981
11,15.0017
12,14.4602
13,13.8996
14,13.4731
15,13.0495
16,12.6897
17,12.325
18,12.0303
19,11.6986
20,11.4332
21,11.0961
22,10.8414
23,10.6076
24,10.3922
25,10.1903
26,10.0172
27,9.84602
28,9.65979
29,9.4906
30,9.34323
31,9.1641
32,9.07002
33,8.93026
34,8.82619
35,8.66312
36,8.53687
37,8.43687
38,8.28357
39,8.22467
40,8.06997
41,7.95499
42,7.83035
43,7.73333
44,7.65092
45,7.54992
46,7.43662
47,7.36984
48,7.27861
49,7.24362
50,7.1775
51,7.15536
52,7.06068
53,7.02983
54,6.96617
55,6.92528
56,6.86757
57,6.82722
58,6.77319
59,6.76492
60,6.71379
61,6.68788
62,6.66579
63,6.63331
64,6.60073
65,6.51228
66,6.48152
67,6.4194
68,6.38373
69,6.32733
70,6.2638
71,6.23074
72,6.2262
73,6.1761
74,6.11953
75,6.08854
76,6.05015
77,6.02697
78,5.9804
79,5.94414
80,5.91538
81,5.88744
82,5.83952
83,5.81361
84,5.8151
85,5.77957
86,5.75665
87,5.73577
88,5.67912
89,5.65843
90,5.62487
91,5.58902
92,5.57631
93,5.52707
94,5.48152
95,5.4643
96,5.45412
97,5.41895
98,5.37693
99,5.34267
100,5.37117
101,5.29749
102,5.32242
103,5.26903
104,5.2702
105,5.25453
106,5.27519
107,5.26659
108,5.26214
109,5.20899
110,5.19419
111,5.17519
112,5.16009
113,5.15237
114,5.11207
115,5.0918
116,5.05845
117,5.06395
118,5.06604
119,5.06075
120,5.04529
121,5.02739
122,5.01737
123,4.99396
124,4.97298
125,4.93045
126,4.92597
127,4.90701
128,4.9061
129,4.83618
130,4.84139
131,4.81267
132,4.82501
133,4.81108
134,4.82695
135,4.79712
136,4.78054
137,4.78595
138,4.78873
139,4.75926
140,4.76861
141,4.71617
142,4.74786
143,4.72845
144,4.69612
145,4.69324
146,4.68985
147,4.67757
148,4.67959
149,4.66347
