0.382146,0
0.382329,1
0.382444,2
0.382481,3
0.382437,4
0.382311,5
0.382109,6
0.381841,7
0.381524,8
0.381181,9
0.380845,10
0.38055,11
0.380329,12
0.380214,13
0.380225,14
0.380367,15
0.380631,16
0.380989,17
0.3814,18
0.381815,19
0.382186,20
0.38247,21
0.382638,22
0.382681,23
0.382608,24
0.382447,25
0.382237,26
0.382023,27
0.381844,28
0.38173,29
0.381693,30
0.381729,31
0.38182,32
0.381936,33
0.382047,34
0.382128,35
0.382165,36
0.382158,37
0.382123,38
0.382086,39
0.382075,40
0.382116,41
0.382221,42
0.382388,43
0.382594,44
0.382805,45
0.382975,46
0.383063,47
0.383037,48
0.382886,49
0.382623,50
0.38229,51
0.381945,52
0.381663,53
0.381517,54
0.381566,55
0.381849,56
0.382373,57
0.383109,58
0.384003,59
0.384975,60
0.385936,61
0.386802,62
0.387499,63
0.387981,64
0.388227,65
0.388245,66
0.388066,67
0.387737,68
0.387314,69
0.386851,70
0.386392,71
0.385974,72
0.385622,73
0.38535,74
0.385168,75
0.385082,76
0.385099,77
0.385226,78
0.385469,79
0.385829,80
0.386302,81
0.386874,82
0.387521,83
0.388208,84
0.388898,85
0.389555,86
0.39015,87
0.390668,88
0.39111,89
0.391495,90
0.391856,91
0.392231,92
0.392658,93
0.393164,94
0.393759,95
0.394431,96
0.395147,97
0.395858,98
0.396506,99
0.397037,100
0.39741,101
0.397605,102
0.39763,103
0.397516,104
0.397317,105
0.397099,106
0.396927,107
0.396857,108
0.396922,109
0.397132,110
0.397469,111
0.397895,112
0.398355,113
0.398793,114
0.399159,115
0.399415,116
0.399548,117
0.399563,118
0.399484,119
0.399351,120
0.399208,121
0.399099,122
0.399062,123
0.399125,124
0.399306,125
0.399613,126
0.400049,127
0.400615,128
0.401308,129
0.402124,130
0.403058,131
0.404098,132
0.405221,133
0.406395,134
0.407573,135
0.408699,136
0.409712,137
0.410552,138
0.411172,139
0.411545,140
0.411668,141
0.411571,142
0.41131,143
0.410963,144
0.41062,145
0.410371,146
0.410293,147
0.410438,148
0.410826,149
0.411441,150
0.412235,151
0.413132,152
0.41404,153
0.414867,154
0.415531,155
0.415977,156
0.41618,157
0.416159,158
0.415968,159
0.415698,160
0.415461,161
0.41538,162
0.41557,163
0.416124,164
0.417092,165
0.418474,166
0.420211,167
0.422185,168
0.42423,169
0.42615,170
0.427739,171
0.428812,172
0.429234,173
0.428945,174
0.427975,175
0.426453,176
0.424594,177
0.422681,178
0.421023,179
0.419915,180
0.419589,181
0.420178,182
0.421687,183
0.423985,184
0.426817,185
0.429843,186
0.432685,187
0.434994,188
0.436504,189
0.437082,190
0.436763,191
0.435741,192
0.434354,193
0.433021,194
0.432179,195
0.432205,196
0.433345,197
0.435669,198
0.439047,199
0.443165,200
0.447569,201
0.451744,202
0.455192,203
0.457522,204
0.458518,205
0.458181,206
0.456728,207
0.454561,208
0.452202,209
0.450202,210
0.449048,211
0.449082,212
0.450438,213
0.453028,214
0.456552,215
0.460553,216
0.464503,217
0.467889,218
0.470308,219
0.471535,220
0.471559,221
0.470582,222
0.468985,223
0.467252,224
0.465891,225
0.465339,226
0.465888,227
0.467636,228
0.470473,229
0.474101,230
0.478086,231
0.48194,232
0.485198,233
0.487502,234
0.488657,235
0.488665,236
0.487721,237
0.486179,238
0.484491,239
0.483137,240
0.482541,241
0.483007,242
0.484668,243
0.487466,244
0.491157,245
0.49535,246
0.49956,247
0.503281,248
0.50606,249
0.507558,250
0.507607,251
0.506231,252
0.503653,253
0.500263,254
0.496578,255
0.493169,256
0.490591,257
0.489308,258
0.489628,259
0.49166,260
0.495289,261
0.500195,262
0.505882,263
0.511751,264
0.517176,265
0.521597,266
0.524604,267
0.525996,268
0.525826,269
0.524393,270
0.522207,271
0.519913,272
0.518194,273
0.517664,274
0.51876,275
0.52167,276
0.526286,277
0.532211,278
0.538813,279
0.545317,280
0.550928,281
0.554961,282
0.55696,283
0.55678,284
0.554631,285
0.551052,286
0.54684,287
0.542935,288
0.54027,289
0.53963,290
0.541518,291
0.546076,292
0.553054,293
0.561841,294
0.571554,295
0.581172,296
0.589685,297
0.59625,298
0.600311,299
0.601682,300
0.600568,301
0.597529,302
0.593398,303
0.589151,304
0.585773,305
0.584121,306
0.584818,307
0.588182,308
0.594207,309
0.602584,310
0.612769,311
0.624075,312
0.635768,313
0.647167,314
