0,0.0527284,39.3279
1,-0.00303056,39.3114
2,-0.00125335,39.2802
3,0.0462227,39.2842
4,0.0727583,39.2614
5,0.0436425,39.2539
6,0.0639435,39.2481
7,0.0295777,39.2398
8,0.0226679,39.2659
9,0.0406275,39.2357
10,0.0138789,39.2236
11,0.0526836,39.2229
12,0.0616061,39.2123
13,0.0988678,39.2031
14,0.0711082,39.2185
15,0.0635364,39.2087
16,0.0762683,39.1966
17,0.0399875,39.2133
18,0.00212925,39.1473
19,0.0114203,39.171
20,-0.00508989,39.1414
21,0.0231023,39.165
22,-0.017721,39.1598
23,0.0477728,39.1233
24,0.0267568,39.1397
25,0.0098554,39.1031
26,0.000432323,39.0865
27,0.0203628,39.0647
28,-0.0222356,39.0684
29,-0.0359396,39.0751
30,-0.0153385,39.0302
31,-0.0147444,39.0286
32,0.0240968,39.034
33,0.0245519,39.0365
34,-0.0216626,39.0307
35,0.0163152,39.0066
36,0.0214357,38.9714
37,0.0553438,38.9584
38,0.0370751,38.9489
39,0.0183145,38.9358
40,0.0195739,38.951
41,0.0290614,38.9305
42,0.0366191,38.9232
43,0.0658123,38.9049
44,0.0256708,38.8981
45,0.0165045,38.9177
46,0.0149813,38.9196
47,0.0622179,38.908
48,0.0790513,38.8914
49,0.0767514,38.8812
50,0.0596567,38.88
51,0.0686692,38.8561
52,0.0782699,38.8306
53,0.0726815,38.8318
54,0.0982697,38.8043
55,0.0662527,38.7927
56,0.0565701,38.8048
57,0.0935735,38.8061
58,0.0581271,38.7925
59,0.0638,38.799
60,0.0615083,38.8221
61,0.0844936,38.8249
62,0.0641181,38.8635
63,0.0655231,38.8848
64,0.125055,38.9134
65,0.0951049,38.9107
66,0.0798066,38.9208
67,0.108525,38.9509
68,0.00514281,38.9612
69,0.0810168,38.9698
70,0.0525548,38.9967
71,0.0392401,39.0043
72,0.0566788,38.9911
73,0.338931,39.248
74,0.000275128,39.2272
75,0.0839751,39.2448
76,-0.018553,39.1988
77,0.00292902,39.1741
78,0.0806228,39.2224
79,-0.0841692,39.1197
80,0.00664331,39.1796
81,-0.0302513,39.2524
82,-0.00109027,39.2187
83,-0.0509573,39.1649
84,-0.16007,39.1812
85,-0.308007,39.2978
86,-0.261437,39.4764
87,-0.0784619,39.4632
88,-0.287923,39.6955
89,-0.234263,39.3393
90,-0.292965,39.2007
91,-0.205838,39.5428
92,-0.233452,39.1039
93,-0.199216,39.3666
94,-0.18956,39.4794
95,-0.206957,39.4507
96,-0.162459,39.4292
97,-0.238489,39.7047
98,-0.221809,40.2374
99,-0.208548,39.3101
100,-0.226909,39.918
101,-0.292013,39.9718
102,-0.135987,40.1559
103,-0.191452,40.1941
104,-0.247961,39.744
105,-0.230989,40.0013
106,-0.0731387,40.2814
107,-0.166589,39.7303
108,-0.182865,39.867
109,-0.228892,39.9952
110,-0.170614,40.4172
111,-0.149437,39.8265
112,-0.178318,39.952
113,-0.0431286,40.3297
114,-0.112221,40.11
115,-0.135424,40.2795
116,-0.216382,40.7231
117,-0.220199,41.1831
118,-0.0922896,40.9192
119,-0.168958,40.5956
120,-0.149995,40.8485
121,-0.149048,41.096
122,-0.293507,40.7153
123,-0.232864,40.8928
124,-0.179553,41.4249
125,-0.228582,40.9063
126,-0.175338,41.3396
127,-0.229908,40.8003
128,0.0210655,41.8398
129,-0.0568194,41.1681
130,-0.2631,41.3769
131,-0.152016,40.7481
132,-0.0481923,40.1419
133,-0.0251204,40.5609
134,0.0201032,40.257
135,0.0172451,40.3328
136,0.00927685,39.3762
137,-0.180554,39.67
138,-0.100072,39.2617
