1,30.8291
2,28.912
3,26.9253
4,25.3766
5,24.2655
6,23.0512
7,21.8199
8,20.7317
9,19.7312
10,18.9424
11,18.042
12,17.3405
13,16.6468
14,16.1903
15,15.5925
16,15.2671
17,14.8125
18,14.4551
19,14.0599
20,13.7761
21,13.4338
22,13.2149
23,12.8789
24,12.6884
25,12.3945
26,12.2164
27,11.9621
28,11.7444
29,11.4804
30,11.3003
31,11.0689
32,10.9033
33,10.7185
34,10.5659
35,10.3554
36,10.1975
37,10.0437
38,9.9183
39,9.77407
40,9.60968
41,9.45433
42,9.33757
43,9.16221
44,9.05555
45,8.91572
46,8.77959
47,8.70856
48,8.62669
49,8.52479
50,8.4229
51,8.3601
52,8.31684
53,8.28922
54,8.18831
55,8.11199
56,8.03224
57,7.9585
58,7.92716
59,7.8877
60,7.81822
61,7.75481
62,7.7088
63,7.65648
64,7.62597
65,7.54184
66,7.51491
67,7.46038
68,7.40911
69,7.34144
70,7.28615
71,7.19663
72,7.15308
73,7.09022
74,7.02393
75,6.98006
76,6.92375
77,6.84461
78,6.79116
79,6.77004
80,6.74261
81,6.69222
82,6.63904
83,6.60905
84,6.56324
85,6.52154
86,6.49258
87,6.42841
88,6.40928
89,6.35368
90,6.31178
91,6.28042
92,6.25383
93,6.1931
94,6.17159
95,6.13214
96,6.12038
97,6.08287
98,6.06661
99,6.02115
100,5.99574
101,5.95452
102,5.93846
103,5.89106
104,5.8818
105,5.85196
106,5.83402
107,5.81365
108,5.80931
109,5.78349
110,5.73717
111,5.70461
112,5.69689
113,5.7026
114,5.69749
115,5.65886
116,5.62354
117,5.58923
118,5.57648
119,5.57211
120,5.55785
121,5.53281
122,5.51216
123,5.49819
124,5.46721
125,5.43195
126,5.43154
127,5.42543
128,5.4058
129,5.39012
130,5.36697
131,5.3593
132,5.35149
133,5.31999
134,5.31303
135,5.28787
136,5.27557
137,5.2366
138,5.21351
139,5.18942
140,5.18058
141,5.16688
142,5.15535
143,5.12456
144,5.10531
145,5.08478
146,5.05345
147,5.04649
148,5.04316
149,5.01714
