0,8
1,0
2,11
3,8
4,2
5,5
6,6
7,0
8,6
9,19
10,15
11,1
12,7
13,6
14,6
15,9
16,9
17,10
18,11
19,1
20,16
21,2
22,17
23,6
24,8
25,1
26,15
27,3
28,20
29,17
30,18
31,25
32,5
33,9
34,5
35,11
36,28
37,5
38,9
39,11
40,17
41,21
42,26
43,7
44,10
45,22
46,0
47,31
48,6
49,29
50,22
51,20
52,18
53,25
54,15
55,26
56,28
57,57
58,26
59,54
60,31
61,40
62,76
63,32
64,30
65,59
66,114
67,89
68,71
69,93
70,129
71,149
72,122
73,106
74,159
75,123
76,137
77,221
78,255
79,244
80,398
81,375
82,450
83,414
84,477
85,518
86,812
87,850
88,1172
89,1243
90,1954
91,1547
92,1856
93,1888
94,1787
95,2046
96,1661
97,2226
98,1765
99,1527
100,1485
101,1173
102,1041
103,898
104,824
105,685
106,512
107,465
108,466
109,364
110,291
111,280
112,280
113,284
114,150
115,136
116,215
117,176
118,116
119,93
120,85
121,93
122,70
123,65
124,91
125,57
126,92
127,85
128,55
129,43
130,58
131,30
132,64
133,31
134,30
135,16
136,52
137,66
138,7
139,29
140,15
141,20
142,27
143,26
144,22
145,13
146,23
147,22
148,39
149,27
150,6
151,13
152,8
153,19
154,9
155,2
156,9
157,7
158,25
159,7
160,6
161,13
162,14
163,4
164,0
165,8
166,5
167,11
168,12
169,7
170,9
171,5
172,5
173,8
174,12
175,10
176,12
177,12
178,12
179,13
